"Date","Contract","NSN","Part Name","Part #","Quan","Unit Price","Line price","Supplier","Manufacturer"
"2021-05-26","-","8150-01-514-8414","","","3","10489.03","31467.09","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2020-07-30","-","8150-01-514-8414","","","1","10549.73","10549.73","",""
"2019-08-06","-","8150-01-514-8414","","","1","7770.93","7770.93","",""
"2019-08-06","-","8150-01-514-8414","","","1","7770.93","7770.93","",""
